id	职业(profession)	等级(level）	名字(name)	技能(skills)	怪物头像路径	怪物类型	spineId	半身像	spine	spineScale	offset	is镜像
1240081	2003	179	@Role_155	2151,2152	monster/Mercenary_Portrait_Elite_shamoke.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1240082	2003	180	@Role_102	2021,2022	monster/Mercenary_Portrait_Elite_huangwudie.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1240083	2001	180	@Role_189	2785,2786	monster/Mercenary_Portrait_Elite_sunjian.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1240084	2003	180	@Role_185	2091,2092	monster/Mercenary_Portrait_Elite_liubei.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
1240091	2003	180	@Role_154	2761,2762	monster/Mercenary_Portrait_Elite_bianfuren.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
1240092	2001	180	@Role_168	2821,2822	monster/Mercenary_Portrait_Elite_lvbu.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
1240093	2002	180	@Role_182	2501,2502	monster/Mercenary_Portrait_Elite_guohuai.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
1240094	2001	180	@Role_170	2753,2754	monster/Mercenary_Portrait_Elite_yanyan.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
1240095	2001	180	@Role_203	2041,2042	monster/Mercenary_Portrait_Elite_xushu.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2030011	2001	30	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2030012	2001	30	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2030021	2001	30	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2030022	2001	30	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2030031	2003	31	@Monster_1004	21	monster/Mercenary_Portrait_Elite_caocao.png	0	0	HalfBody/monster/Monster_04.png	Spine/caocao,caocao	1	0,50	0
2030032	2001	31	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2030033	2001	31	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2030041	2001	32	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2030042	2001	32	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2030051	2001	32	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2030052	2001	32	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2030061	2001	33	@Monster_1005	8	monster/Mercenary_Portrait_Elite_yuanshao.png	0	0	HalfBody/monster/Monster_01.png	Spine/yuanshao,yuanshao	0.7	200,100	0
2030062	2001	33	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2030063	2001	33	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2030071	2001	34	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2030072	2001	34	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2030081	2001	34	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2030082	2001	34	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2030091	2001	35	@Monster_1006	2,1	monster/Mercenary_Portrait_Elite_huaxiong.png	0	0	HalfBody/monster/Monster_03.png	Spine/huaxiong,huaxiong	0.85	200,0	0
2030092	2001	35	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2030093	2001	35	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2035011	2001	35	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2035012	2001	35	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2035021	2001	35	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2035022	2001	35	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2035031	2001	36	@Monster_1007	2062	monster/Mercenary_Portrait_Elite_gongsunzan.png	0	0	HalfBody/monster/Monster_05.png	Spine/gongsunzan,gongsunzan	0.9	100,0	0
2035032	2001	36	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2035033	2001	36	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2035041	2001	37	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2035042	2001	37	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2035051	2001	37	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2035052	2001	37	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2035061	2003	38	@Monster_1008	29,26	monster/Mercenary_Portrait_Elite_lvbu.png	0	0	HalfBody/monster/Monster_02.png	Spine/lvbu,lvbu	0.7	200,0	0
2035062	2001	38	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2035063	2001	38	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2035071	2001	39	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2035072	2001	39	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2035081	2001	39	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2035082	2001	39	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2035091	2001	40	@Monster_1009	1,6	monster/Mercenary_Portrait_Elite_caohong.png	0	0	HalfBody/monster/Monster_04.png	Spine/caohong,caohong	0.7	200,0	0
2035092	2001	40	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2035093	2001	40	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2040011	2001	40	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2040012	2001	40	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2040021	2001	40	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2040022	2001	40	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2040031	2001	41	@Monster_1010	5	monster/Mercenary_Portrait_Elite_sunjian.png	0	0	HalfBody/monster/Monster_01.png	Spine/sunjian,sunjian	1.3	100,50	1
2040032	2001	41	@Monster_XL_2	14	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2040033	2001	41	@Monster_XL_1	1	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2040041	2001	42	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2040042	2001	42	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2040051	2001	42	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2040052	2001	42	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2040061	2002	43	@Monster_1011	17,14	monster/Mercenary_Portrait_Elite_diaochan.png	0	0	HalfBody/monster/Monster_03.png	Spine/diaochan,diaochan	0.7	150,30	1
2040062	2001	43	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2040063	2001	43	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2040071	2001	44	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2040072	2001	44	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2040081	2001	44	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2040082	2001	44	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2040091	2002	45	@Monster_1012	17110	monster/Mercenary_Portrait_Elite_jushou.png	0	0	HalfBody/monster/Monster_05.png	Spine/jushou,jushou	0.8	200,100	0
2040092	2001	45	@Monster_XL_8	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2040093	2001	45	@Monster_XL_7	6	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2045011	2001	45	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2045012	2001	45	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2045021	2001	45	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2045022	2001	45	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2045031	2001	46	@Monster_1013	2,10	monster/Mercenary_Portrait_Elite_taishici.png	0	0	HalfBody/monster/Monster_02.png	Spine/taishici,taishici	0.8	150,0	0
2045032	2001	46	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2045033	2001	46	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2045041	2001	47	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2045042	2001	47	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2045051	2001	47	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2045052	2001	47	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2045061	2001	48	@Monster_1014	2,8	monster/Mercenary_Portrait_Elite_liubei.png	0	0	HalfBody/monster/Monster_04.png	Spine/liubei,liubei	1.1	200,80	0
2045062	2001	48	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2045063	2001	48	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2045071	2001	49	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2045072	2001	49	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2045081	2001	49	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2045082	2001	49	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2045091	2001	50	@Monster_1015	6	monster/Mercenary_Portrait_Elite_jiaxu.png	0	0	HalfBody/monster/Monster_01.png	Spine/jiaxu,jiaxu	0.5	160,0	0
2045092	2001	50	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2045093	2001	50	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2050011	2001	50	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2050012	2001	50	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2050021	2001	50	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2050022	2001	50	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2050031	2002	51	@Monster_1016	17112	monster/Mercenary_Portrait_Elite_guojia.png	0	0	HalfBody/monster/Monster_03.png	Spine/guojia,guojia	0.7	150,20	1
2050032	2001	51	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2050033	2001	51	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2050041	2001	52	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2050042	2001	52	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2050051	2001	52	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2050052	2001	52	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2050061	2001	53	@Monster_1017	1102	monster/Mercenary_Portrait_Elite_xiahoudun.png	0	0	HalfBody/monster/Monster_05.png	Spine/xiahoudun,xiahoudun	0.7	200,0	0
2050062	2001	53	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2050063	2001	53	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2050071	2001	54	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2050072	2001	54	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2050081	2001	54	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2050082	2001	54	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2050091	2003	55	@Monster_1018	26,28	monster/Mercenary_Portrait_Elite_sunce.png	0	0	HalfBody/monster/Monster_02.png	Spine/sunce,sunce	0.9	135,0	0
2050092	2001	55	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2050093	2001	55	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2055011	2001	55	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2055012	2001	55	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2055021	2001	55	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2055022	2001	55	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2055031	2002	56	@Monster_1019	19110	monster/Mercenary_Portrait_Elite_handang.png	0	0	HalfBody/monster/Monster_04.png	Spine/handang,handang	0.8	150,50	1
2055032	2001	56	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2055033	2001	56	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2055041	2001	57	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2055042	2001	57	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2055051	2001	57	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2055052	2001	57	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2055061	2002	58	@Monster_1022	17112	monster/Mercenary_Portrait_Elite_xunyu.png	0	0	HalfBody/monster/Monster_01.png	Spine/xunyu,xunyu	0.75	200,50	0
2055062	2001	58	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2055063	2001	58	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2055071	2001	59	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2055072	2001	59	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2055081	2001	59	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2055082	2001	59	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2055091	2001	60	@Monster_1023	8,10	monster/Mercenary_Portrait_Elite_gaoshun.png	0	0	HalfBody/monster/Monster_03.png	Spine/gaoshun,gaoshun	1.15	150,30	0
2055092	2001	60	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2055093	2001	60	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2060011	2001	60	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2060012	2001	60	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2060021	2001	60	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2060022	2001	60	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2060031	2003	61	@Monster_1024	20112012	monster/Mercenary_Portrait_Elite_jiling.png	0	0	HalfBody/monster/Monster_05.png	Spine/jiling,jiling	0.9	130,-10	0
2060032	2001	61	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2060033	2001	61	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2060041	2001	62	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2060042	2001	62	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2060051	2001	62	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2060052	2001	62	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2060061	2003	63	@Monster_1025	27105	monster/Mercenary_Portrait_Elite_yuanshu.png	0	0	HalfBody/monster/Monster_02.png	Spine/yuanshu,yuanshu	0.9	120,0	1
2060062	2001	63	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2060063	2001	63	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2060071	2001	64	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2060072	2001	64	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2060081	2001	64	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2060082	2001	64	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2060091	2001	65	@Monster_1026	5,6	monster/Mercenary_Portrait_Elite_zhangxiu.png	0	0	HalfBody/monster/Monster_04.png	Spine/zhangxiu,zhangxiu	1.2	150,420	1
2060092	2001	65	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2060093	2001	65	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2065011	2001	65	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2065012	2001	65	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2065021	2001	65	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2065022	2001	65	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2065031	2001	66	@Monster_1027	20612062	monster/Mercenary_Portrait_Elite_dianwei.png	0	0	HalfBody/monster/Monster_01.png	Spine/dianwei,dianwei	1.3	150,100	1
2065032	2001	66	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2065033	2001	66	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2065041	2001	67	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2065042	2001	67	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2065051	2001	67	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2065052	2001	67	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2065061	2001	68	@Monster_1028	6102	monster/Mercenary_Portrait_Elite_zhoutai.png	0	0	HalfBody/monster/Monster_03.png	Spine/zhoutai,zhoutai	0.7	200,0	0
2065062	2001	68	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2065063	2001	68	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2065071	2001	69	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2065072	2001	69	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2065081	2001	69	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2065082	2001	69	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2065091	2001	70	@Monster_1029	52031	monster/Mercenary_Portrait_Elite_yujin.png	0	0	HalfBody/monster/Monster_05.png	Spine/yujin,yujin	0.83	100,-50	0
2065092	2001	70	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2065093	2001	70	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2070011	2001	70	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2070012	2001	70	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2070021	2001	70	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2070022	2001	70	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2070031	2001	71	@Monster_1030	8,10	monster/Mercenary_Portrait_Elite_lvbu.png	0	0	HalfBody/monster/Monster_02.png	Spine/lvbu,lvbu	0.7	200,0	0
2070032	2001	71	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2070033	2001	71	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2070041	2001	72	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2070042	2001	72	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2070051	2001	72	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2070052	2001	72	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2070061	2001	73	@Monster_1031	5,8	monster/Mercenary_Portrait_Elite_yuanshao.png	0	0	HalfBody/monster/Monster_04.png	Spine/yuanshao,yuanshao	0.7	200,100	0
2070062	2001	73	@Monster_XL_5	10	monster/M_2_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2070063	2001	73	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2070071	2001	74	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2070072	2001	74	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2070081	2001	74	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2070082	2001	74	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2070091	2002	75	@Monster_1032	12110	monster/Mercenary_Portrait_Elite_yanliang.png	0	0	HalfBody/monster/Monster_01.png	Spine/yanliang,yanliang	0.45	200,40	0
2070092	2001	75	@Monster_XL_8	110	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2070093	2001	75	@Monster_XL_7	5	monster/M_2_06.png	0	0	HalfBody/monster/Monster_03.png	0	1	0,0	0
2075011	2001	75	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2075012	2001	75	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2075021	2001	75	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
2075022	2001	75	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_02.png	0	1	0,0	0
2075031	2001	76	@Monster_1033	5,3	monster/Mercenary_Portrait_Elite_wenchou.png	0	0	HalfBody/monster/Monster_03.png	Spine/wenchou,wenchou	0.8	200,20	0
2075032	2001	76	@Monster_XL_2	19	monster/M_5_08.png	0	0	HalfBody/monster/Monster_04.png	0	1	0,0	0
2075033	2001	76	@Monster_XL_1	3	monster/M_1_07.png	0	0	HalfBody/monster/Monster_05.png	0	1	0,0	0
2075041	2001	77	@Monster_XL_4	8	monster/M_2_09.png	0	0	HalfBody/monster/Monster_01.png	0	1	0,0	0
