id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
12409	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1830_1830,107_912_912	equipment/NG_E_12401.png	0	9	0	0	0	0	0	12410	30000_12401_270	0	0	0	0	3436	124
12410	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2033_2033,107_1013_1013	equipment/NG_E_12401.png	0	10	0	0	0	0	0	12411	30000_12401_300	0	0	0	0	3517	124
12411	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2259_2259,107_1125_1125	equipment/NG_E_12401.png	0	11	0	0	0	0	0	12412	30000_12401_330	0	0	0	0	3596	124
12412	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2510_2510,107_1250_1250	equipment/NG_E_12401.png	0	12	0	0	0	0	0	12413	30000_12401_370	0	0	0	0	3677	124
12413	1	@Equip_Name_12401	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_2789_2789,107_1389_1389	equipment/NG_E_12401.png	0	13	0	0	0	0	0	0	30000_12401_400	0	0	0	0	3758	124
12501	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_522_522,107_410_410	equipment/NG_E_12501.png	0	1	0	0	0	0	0	12502		0	0	0	0	2822	125
12502	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_580_580,107_456_456	equipment/NG_E_12501.png	0	2	0	0	0	0	0	12503	30000_12501_60	0	0	0	0	3242	125
12503	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_644_644,107_507_507	equipment/NG_E_12501.png	0	3	0	0	0	0	0	12504	30000_12501_90	0	0	0	0	3338	125
12504	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_716_716,107_563_563	equipment/NG_E_12501.png	0	4	0	0	0	0	0	12505	30000_12501_120	0	0	0	0	3436	125
12505	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_795_795,107_625_625	equipment/NG_E_12501.png	0	5	0	0	0	0	0	12506	30000_12501_150	0	0	0	0	3517	125
12506	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_883_883,107_694_694	equipment/NG_E_12501.png	0	6	0	0	0	0	0	12507	30000_12501_180	0	0	0	0	2822	125
12507	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_981_981,107_771_771	equipment/NG_E_12501.png	0	7	0	0	0	0	0	12508	30000_12501_210	0	0	0	0	3242	125
12508	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1090_1090,107_857_857	equipment/NG_E_12501.png	0	8	0	0	0	0	0	12509	30000_12501_240	0	0	0	0	3338	125
12509	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1211_1211,107_952_952	equipment/NG_E_12501.png	0	9	0	0	0	0	0	12510	30000_12501_270	0	0	0	0	3436	125
12510	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1345_1345,107_1058_1058	equipment/NG_E_12501.png	0	10	0	0	0	0	0	12511	30000_12501_300	0	0	0	0	3517	125
12511	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1494_1494,107_1175_1175	equipment/NG_E_12501.png	0	11	0	0	0	0	0	12512	30000_12501_330	0	0	0	0	3596	125
12512	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1660_1660,107_1305_1305	equipment/NG_E_12501.png	0	12	0	0	0	0	0	12513	30000_12501_370	0	0	0	0	3677	125
12513	1	@Equip_Name_12501	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	114_1844_1844,107_1450_1450	equipment/NG_E_12501.png	0	13	0	0	0	0	0	0	30000_12501_400	0	0	0	0	3758	125
12601	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_792_792,108_115_115	equipment/NG_E_12601.png	0	1	0	0	0	0	0	12602		0	0	0	0	2822	126
12602	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_880_880,108_128_128	equipment/NG_E_12601.png	0	2	0	0	0	0	0	12603	30000_12601_60	0	0	0	0	3242	126
12603	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_978_978,108_142_142	equipment/NG_E_12601.png	0	3	0	0	0	0	0	12604	30000_12601_90	0	0	0	0	3338	126
12604	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1087_1087,108_158_158	equipment/NG_E_12601.png	0	4	0	0	0	0	0	12605	30000_12601_120	0	0	0	0	3436	126
12605	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1208_1208,108_175_175	equipment/NG_E_12601.png	0	5	0	0	0	0	0	12606	30000_12601_150	0	0	0	0	3517	126
12606	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1342_1342,108_194_194	equipment/NG_E_12601.png	0	6	0	0	0	0	0	12607	30000_12601_180	0	0	0	0	2822	126
12607	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1491_1491,108_215_215	equipment/NG_E_12601.png	0	7	0	0	0	0	0	12608	30000_12601_210	0	0	0	0	3242	126
12608	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1657_1657,108_239_239	equipment/NG_E_12601.png	0	8	0	0	0	0	0	12609	30000_12601_240	0	0	0	0	3338	126
12609	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_1841_1841,108_266_266	equipment/NG_E_12601.png	0	9	0	0	0	0	0	12610	30000_12601_270	0	0	0	0	3436	126
12610	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2045_2045,108_295_295	equipment/NG_E_12601.png	0	10	0	0	0	0	0	12611	30000_12601_300	0	0	0	0	3517	126
12611	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2272_2272,108_328_328	equipment/NG_E_12601.png	0	11	0	0	0	0	0	12612	30000_12601_330	0	0	0	0	3596	126
12612	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2524_2524,108_364_364	equipment/NG_E_12601.png	0	12	0	0	0	0	0	12613	30000_12601_370	0	0	0	0	3677	126
12613	1	@Equip_Name_12601	@EquipPart_10	10	6	1	0	0	0	0	0	0	0	113_2804_2804,108_404_404	equipment/NG_E_12601.png	0	13	0	0	0	0	0	20101	30000_12601_400	0	0	0	0	3758	126
20101	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2519_2519,106_258_258	equipment/NG_E_20101.png	0	1	0	0	0	0	0	20102		0	0	0	0	2117	201
20102	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2799_2799,106_287_287	equipment/NG_E_20101.png	0	2	0	0	0	0	0	20103	30000_20101_60	0	0	0	0	2432	201
20103	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3110_3110,106_319_319	equipment/NG_E_20101.png	0	3	0	0	0	0	0	20104	30000_20101_90	0	0	0	0	2504	201
20104	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3456_3456,106_354_354	equipment/NG_E_20101.png	0	4	0	0	0	0	0	20105	30000_20101_120	0	0	0	0	2577	201
20105	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3840_3840,106_393_393	equipment/NG_E_20101.png	0	5	0	0	0	0	0	20106	30000_20101_150	0	0	0	0	2638	201
20106	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4267_4267,106_437_437	equipment/NG_E_20101.png	0	6	0	0	0	0	0	20107	30000_20101_180	0	0	0	0	2117	201
20107	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4741_4741,106_486_486	equipment/NG_E_20101.png	0	7	0	0	0	0	0	20108	30000_20101_210	0	0	0	0	2432	201
20108	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5268_5268,106_540_540	equipment/NG_E_20101.png	0	8	0	0	0	0	0	20109	30000_20101_240	0	0	0	0	2504	201
20109	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5853_5853,106_600_600	equipment/NG_E_20101.png	0	9	0	0	0	0	0	20110	30000_20101_270	0	0	0	0	2577	201
20110	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_6503_6503,106_667_667	equipment/NG_E_20101.png	0	10	0	0	0	0	0	20111	30000_20101_300	0	0	0	0	2638	201
20111	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_7225_7225,106_741_741	equipment/NG_E_20101.png	0	11	0	0	0	0	0	20112	30000_20101_330	0	0	0	0	2697	201
20112	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_8028_8028,106_823_823	equipment/NG_E_20101.png	0	12	0	0	0	0	0	20113	30000_20101_370	0	0	0	0	2758	201
20113	1	@Equip_Name_20101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_8920_8920,106_914_914	equipment/NG_E_20101.png	0	13	0	0	0	0	0	0	30000_20101_400	0	0	0	0	2819	201
20201	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_46_46,107_242_242	equipment/NG_E_20201.png	0	1	0	0	0	0	0	20202		0	0	0	0	2117	202
20202	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_51_51,107_269_269	equipment/NG_E_20201.png	0	2	0	0	0	0	0	20203	30000_20201_60	0	0	0	0	2432	202
20203	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_57_57,107_299_299	equipment/NG_E_20201.png	0	3	0	0	0	0	0	20204	30000_20201_90	0	0	0	0	2504	202
20204	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_63_63,107_332_332	equipment/NG_E_20201.png	0	4	0	0	0	0	0	20205	30000_20201_120	0	0	0	0	2577	202
20205	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_70_70,107_369_369	equipment/NG_E_20201.png	0	5	0	0	0	0	0	20206	30000_20201_150	0	0	0	0	2638	202
20206	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_78_78,107_410_410	equipment/NG_E_20201.png	0	6	0	0	0	0	0	20207	30000_20201_180	0	0	0	0	2117	202
20207	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_87_87,107_455_455	equipment/NG_E_20201.png	0	7	0	0	0	0	0	20208	30000_20201_210	0	0	0	0	2432	202
20208	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_97_97,107_506_506	equipment/NG_E_20201.png	0	8	0	0	0	0	0	20209	30000_20201_240	0	0	0	0	2504	202
20209	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_108_108,107_562_562	equipment/NG_E_20201.png	0	9	0	0	0	0	0	20210	30000_20201_270	0	0	0	0	2577	202
20210	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_120_120,107_624_624	equipment/NG_E_20201.png	0	10	0	0	0	0	0	20211	30000_20201_300	0	0	0	0	2638	202
20211	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_133_133,107_693_693	equipment/NG_E_20201.png	0	11	0	0	0	0	0	20212	30000_20201_330	0	0	0	0	2697	202
20212	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_148_148,107_770_770	equipment/NG_E_20201.png	0	12	0	0	0	0	0	20213	30000_20201_370	0	0	0	0	2758	202
20213	1	@Equip_Name_20201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_164_164,107_855_855	equipment/NG_E_20201.png	0	13	0	0	0	0	0	0	30000_20201_400	0	0	0	0	2819	202
20301	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_200_200,110_132_132	equipment/NG_E_20301.png	0	1	0	0	0	0	0	20302		0	0	0	0	2117	203
20302	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_222_222,110_147_147	equipment/NG_E_20301.png	0	2	0	0	0	0	0	20303	30000_20301_60	0	0	0	0	2432	203
20303	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_247_247,110_163_163	equipment/NG_E_20301.png	0	3	0	0	0	0	0	20304	30000_20301_90	0	0	0	0	2504	203
20304	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_274_274,110_181_181	equipment/NG_E_20301.png	0	4	0	0	0	0	0	20305	30000_20301_120	0	0	0	0	2577	203
20305	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_304_304,110_201_201	equipment/NG_E_20301.png	0	5	0	0	0	0	0	20306	30000_20301_150	0	0	0	0	2638	203
20306	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_338_338,110_223_223	equipment/NG_E_20301.png	0	6	0	0	0	0	0	20307	30000_20301_180	0	0	0	0	2117	203
20307	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_376_376,110_248_248	equipment/NG_E_20301.png	0	7	0	0	0	0	0	20308	30000_20301_210	0	0	0	0	2432	203
20308	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_418_418,110_276_276	equipment/NG_E_20301.png	0	8	0	0	0	0	0	20309	30000_20301_240	0	0	0	0	2504	203
20309	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_464_464,110_307_307	equipment/NG_E_20301.png	0	9	0	0	0	0	0	20310	30000_20301_270	0	0	0	0	2577	203
20310	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_515_515,110_341_341	equipment/NG_E_20301.png	0	10	0	0	0	0	0	20311	30000_20301_300	0	0	0	0	2638	203
20311	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_572_572,110_379_379	equipment/NG_E_20301.png	0	11	0	0	0	0	0	20312	30000_20301_330	0	0	0	0	2697	203
20312	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_635_635,110_421_421	equipment/NG_E_20301.png	0	12	0	0	0	0	0	20313	30000_20301_370	0	0	0	0	2758	203
20313	1	@Equip_Name_20301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_706_706,110_468_468	equipment/NG_E_20301.png	0	13	0	0	0	0	0	0	30000_20301_400	0	0	0	0	2819	203
20401	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_128_128,106_271_271	equipment/NG_E_20401.png	0	1	0	0	0	0	0	20402		0	0	0	0	2117	204
20402	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_142_142,106_301_301	equipment/NG_E_20401.png	0	2	0	0	0	0	0	20403	30000_20401_60	0	0	0	0	2432	204
20403	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_158_158,106_334_334	equipment/NG_E_20401.png	0	3	0	0	0	0	0	20404	30000_20401_90	0	0	0	0	2504	204
20404	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_175_175,106_371_371	equipment/NG_E_20401.png	0	4	0	0	0	0	0	20405	30000_20401_120	0	0	0	0	2577	204
20405	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_194_194,106_412_412	equipment/NG_E_20401.png	0	5	0	0	0	0	0	20406	30000_20401_150	0	0	0	0	2638	204
20406	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_215_215,106_458_458	equipment/NG_E_20401.png	0	6	0	0	0	0	0	20407	30000_20401_180	0	0	0	0	2117	204
20407	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_239_239,106_509_509	equipment/NG_E_20401.png	0	7	0	0	0	0	0	20408	30000_20401_210	0	0	0	0	2432	204
20408	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_266_266,106_566_566	equipment/NG_E_20401.png	0	8	0	0	0	0	0	20409	30000_20401_240	0	0	0	0	2504	204
20409	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_296_296,106_629_629	equipment/NG_E_20401.png	0	9	0	0	0	0	0	20410	30000_20401_270	0	0	0	0	2577	204
20410	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_329_329,106_699_699	equipment/NG_E_20401.png	0	10	0	0	0	0	0	20411	30000_20401_300	0	0	0	0	2638	204
20411	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_365_365,106_777_777	equipment/NG_E_20401.png	0	11	0	0	0	0	0	20412	30000_20401_330	0	0	0	0	2697	204
20412	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_405_405,106_863_863	equipment/NG_E_20401.png	0	12	0	0	0	0	0	20413	30000_20401_370	0	0	0	0	2758	204
20413	1	@Equip_Name_20401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	109_450_450,106_959_959	equipment/NG_E_20401.png	0	13	0	0	0	0	0	0	30000_20401_400	0	0	0	0	2819	204
20501	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_325_325,107_239_239	equipment/NG_E_20501.png	0	1	0	0	0	0	0	20502		0	0	0	0	2117	205
20502	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_361_361,107_266_266	equipment/NG_E_20501.png	0	2	0	0	0	0	0	20503	30000_20501_60	0	0	0	0	2432	205
20503	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_401_401,107_296_296	equipment/NG_E_20501.png	0	3	0	0	0	0	0	20504	30000_20501_90	0	0	0	0	2504	205
20504	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_446_446,107_329_329	equipment/NG_E_20501.png	0	4	0	0	0	0	0	20505	30000_20501_120	0	0	0	0	2577	205
20505	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_496_496,107_365_365	equipment/NG_E_20501.png	0	5	0	0	0	0	0	20506	30000_20501_150	0	0	0	0	2638	205
20506	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_551_551,107_405_405	equipment/NG_E_20501.png	0	6	0	0	0	0	0	20507	30000_20501_180	0	0	0	0	2117	205
20507	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_612_612,107_450_450	equipment/NG_E_20501.png	0	7	0	0	0	0	0	20508	30000_20501_210	0	0	0	0	2432	205
20508	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_680_680,107_500_500	equipment/NG_E_20501.png	0	8	0	0	0	0	0	20509	30000_20501_240	0	0	0	0	2504	205
20509	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_756_756,107_556_556	equipment/NG_E_20501.png	0	9	0	0	0	0	0	20510	30000_20501_270	0	0	0	0	2577	205
20510	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_840_840,107_618_618	equipment/NG_E_20501.png	0	10	0	0	0	0	0	20511	30000_20501_300	0	0	0	0	2638	205
20511	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_933_933,107_687_687	equipment/NG_E_20501.png	0	11	0	0	0	0	0	20512	30000_20501_330	0	0	0	0	2697	205
20512	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1037_1037,107_763_763	equipment/NG_E_20501.png	0	12	0	0	0	0	0	20513	30000_20501_370	0	0	0	0	2758	205
20513	1	@Equip_Name_20501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1152_1152,107_848_848	equipment/NG_E_20501.png	0	13	0	0	0	0	0	0	30000_20501_400	0	0	0	0	2819	205
20601	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_218_218,108_37_37	equipment/NG_E_20601.png	0	1	0	0	0	0	0	20602		0	0	0	0	2117	206
20602	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_242_242,108_41_41	equipment/NG_E_20601.png	0	2	0	0	0	0	0	20603	30000_20601_60	0	0	0	0	2432	206
20603	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_269_269,108_45_45	equipment/NG_E_20601.png	0	3	0	0	0	0	0	20604	30000_20601_90	0	0	0	0	2504	206
20604	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_299_299,108_50_50	equipment/NG_E_20601.png	0	4	0	0	0	0	0	20605	30000_20601_120	0	0	0	0	2577	206
20605	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_332_332,108_56_56	equipment/NG_E_20601.png	0	5	0	0	0	0	0	20606	30000_20601_150	0	0	0	0	2638	206
20606	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_369_369,108_62_62	equipment/NG_E_20601.png	0	6	0	0	0	0	0	20607	30000_20601_180	0	0	0	0	2117	206
20607	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_410_410,108_69_69	equipment/NG_E_20601.png	0	7	0	0	0	0	0	20608	30000_20601_210	0	0	0	0	2432	206
20608	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_456_456,108_77_77	equipment/NG_E_20601.png	0	8	0	0	0	0	0	20609	30000_20601_240	0	0	0	0	2504	206
20609	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_507_507,108_86_86	equipment/NG_E_20601.png	0	9	0	0	0	0	0	20610	30000_20601_270	0	0	0	0	2577	206
20610	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_563_563,108_95_95	equipment/NG_E_20601.png	0	10	0	0	0	0	0	20611	30000_20601_300	0	0	0	0	2638	206
20611	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_626_626,108_105_105	equipment/NG_E_20601.png	0	11	0	0	0	0	0	20612	30000_20601_330	0	0	0	0	2697	206
20612	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_696_696,108_117_117	equipment/NG_E_20601.png	0	12	0	0	0	0	0	20613	30000_20601_370	0	0	0	0	2758	206
20613	1	@Equip_Name_20601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_773_773,108_130_130	equipment/NG_E_20601.png	0	13	0	0	0	0	0	0	30000_20601_400	0	0	0	0	2819	206
20701	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_104_104,107_302_302	equipment/NG_E_20701.png	0	1	0	0	0	0	0	20702		0	0	0	0	2117	207
20702	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_115_115,107_335_335	equipment/NG_E_20701.png	0	2	0	0	0	0	0	20703	30000_20701_60	0	0	0	0	2432	207
20703	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_128_128,107_372_372	equipment/NG_E_20701.png	0	3	0	0	0	0	0	20704	30000_20701_90	0	0	0	0	2504	207
20704	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_142_142,107_413_413	equipment/NG_E_20701.png	0	4	0	0	0	0	0	20705	30000_20701_120	0	0	0	0	2577	207
20705	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_158_158,107_459_459	equipment/NG_E_20701.png	0	5	0	0	0	0	0	20706	30000_20701_150	0	0	0	0	2638	207
20706	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_175_175,107_510_510	equipment/NG_E_20701.png	0	6	0	0	0	0	0	20707	30000_20701_180	0	0	0	0	2117	207
20707	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_194_194,107_567_567	equipment/NG_E_20701.png	0	7	0	0	0	0	0	20708	30000_20701_210	0	0	0	0	2432	207
20708	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_215_215,107_630_630	equipment/NG_E_20701.png	0	8	0	0	0	0	0	20709	30000_20701_240	0	0	0	0	2504	207
20709	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_239_239,107_700_700	equipment/NG_E_20701.png	0	9	0	0	0	0	0	20710	30000_20701_270	0	0	0	0	2577	207
20710	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_266_266,107_778_778	equipment/NG_E_20701.png	0	10	0	0	0	0	0	20711	30000_20701_300	0	0	0	0	2638	207
20711	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_295_295,107_864_864	equipment/NG_E_20701.png	0	11	0	0	0	0	0	20712	30000_20701_330	0	0	0	0	2697	207
20712	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_328_328,107_960_960	equipment/NG_E_20701.png	0	12	0	0	0	0	0	20713	30000_20701_370	0	0	0	0	2758	207
20713	1	@Equip_Name_20701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	111_364_364,107_1067_1067	equipment/NG_E_20701.png	0	13	0	0	0	0	0	0	30000_20701_400	0	0	0	0	2819	207
20801	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_158_158,111_42_42	equipment/NG_E_20801.png	0	1	0	0	0	0	0	20802		0	0	0	0	2117	208
20802	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_176_176,111_47_47	equipment/NG_E_20801.png	0	2	0	0	0	0	0	20803	30000_20801_60	0	0	0	0	2432	208
20803	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_196_196,111_52_52	equipment/NG_E_20801.png	0	3	0	0	0	0	0	20804	30000_20801_90	0	0	0	0	2504	208
20804	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_218_218,111_58_58	equipment/NG_E_20801.png	0	4	0	0	0	0	0	20805	30000_20801_120	0	0	0	0	2577	208
20805	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_242_242,111_64_64	equipment/NG_E_20801.png	0	5	0	0	0	0	0	20806	30000_20801_150	0	0	0	0	2638	208
